TYPE_NAME,ITEM_SEQ,ITEM_NAME,ITEM_PERMIT_DATE,FORM_CODE_NAME,ENTP_NAME,CHART,CLASS_CODE,CLASS_NAME,ETC_OTC_NAME,MIX,MAIN_INGR,PROHBT_CONTENT,REMARK,CHANGE_DATE,BIZRNO
"분할주의",201507270,"에스엠프라정40밀리그램(에스오메프라졸마그네슘이수화물)",2015October21st,"장용성필름코팅정","(주)휴온스","분홍색의 장방형 필름코팅정",02320,"소화성궤양용제","전문의약품","단일","[M259375]에스오메프라졸마그네슘이수화물","분할불가","",20240327,8638700270
"분할주의",201507272,"에스엠프라정20밀리그램(에스오메프라졸마그네슘이수화물)",2015October21st,"장용성필름코팅정","(주)휴온스","연분홍색의 장방형 필름코팅정",02320,"소화성궤양용제","전문의약품","단일","[M259375]에스오메프라졸마그네슘이수화물","분할불가","",20240327,8638700270
"분할주의",201507403,"세노비아에프정",2015October28th,"장용성필름코팅정","(주)한국파비스제약","녹색의 원형 장용성 필름코팅정제",02380,"하제, 완장제","일반의약품","복합","[M081950]도큐세이트나트륨/[M081899]센나엽가루/[M050687]비사코딜","분할불가","",20250528,2838501407
"분할주의",201507453,"라비파정10밀리그램(라베프라졸나트륨)",2015October29th,"장용성필름코팅정","풍림무약(주)","담황색의 원형 장용 필름코팅정",02320,"소화성궤양용제","전문의약품","단일","[M089852]라베프라졸나트륨","분할불가","",20230603,1248509319
"분할주의",201507454,"라비파정20밀리그램(라베프라졸나트륨)",2015October29th,"장용성필름코팅정","풍림무약(주)","담황색의 원형 장용 필름코팅정",02320,"소화성궤양용제","전문의약품","단일","[M089852]라베프라졸나트륨","분할불가","",20230603,1248509319
"분할주의",201507458,"아마돌ER서방정",2015October29th,"서방성필름코팅정","아주약품(주)","연한 노란색의 장방형 서방성 필름코팅정",01140,"해열.진통.소염제","전문의약품","복합","[M040353]아세트아미노펜/[M040353]아세트아미노펜/[M222893]트라마돌염산염","분할불가","",20260219,8028803696
"분할주의",201507682,"란시졸캡슐30밀리그램(란소프라졸)",2015November11th,"장용성캡슐제, 펠렛","(주)셀트리온제약","흰색-엷은 갈색의 과립을 충전한 상하 흰색의 경질캡슐제",02320,"소화성궤양용제","전문의약품","단일","[M091244]란소프라졸과립","분할불가","",20240913,2148671641
"분할주의",201507785,"유니시움정40mg(에스오메프라졸마그네슘삼수화물)",2015November20th,"장용성필름코팅정","한국유니온제약(주)","분홍색의 원형 필름코팅정",02320,"소화성궤양용제","전문의약품","단일","[M092321]에스오메프라졸마그네슘삼수화물","분할불가","",20240327,6078121765
"분할주의",201507786,"유니시움정20mg(에스오메프라졸마그네슘삼수화물)",2015November20th,"장용성필름코팅정","한국유니온제약(주)","연분홍색의 원형 필름코팅정",02320,"소화성궤양용제","전문의약품","단일","[M092321]에스오메프라졸마그네슘삼수화물","분할불가","",20240327,6078121765
"분할주의",201507923,"쿠에티서방정50밀리그램(쿠에티아핀푸마르산염)",2015November25th,"서방성필름코팅정","(주)한국파마","흰색~회백색의 양면이 볼록한 원형 서방성 필름코팅정",01170,"정신신경용제","전문의약품","단일","[M228429]쿠에티아핀푸마르산염","분할불가","",20250212,1248115899
"분할주의",201507924,"쿠에티서방정150밀리그램(쿠에티아핀푸마르산염)",2015November25th,"서방성필름코팅정","(주)한국파마","흰색~회백색의 양면이 볼록한 장방형 서방성 필름코팅정",01170,"정신신경용제","전문의약품","단일","[M228429]쿠에티아핀푸마르산염","분할불가","",20250212,1248115899
"분할주의",201507925,"쿠에티서방정300밀리그램(쿠에티아핀푸마르산염)",2015November25th,"서방성필름코팅정","(주)한국파마","흰색~회백색의 양면이 볼록한 장방형 서방성 필름코팅정",01170,"정신신경용제","전문의약품","단일","[M228429]쿠에티아핀푸마르산염","분할불가","",20250212,1248115899
"분할주의",201507926,"쿠에티서방정400밀리그램(쿠에티아핀푸마르산염)",2015November25th,"서방성필름코팅정","(주)한국파마","흰색~회백색의 양면이 볼록한 타원형 서방성 필름코팅정",01170,"정신신경용제","전문의약품","단일","[M228429]쿠에티아핀푸마르산염","분할불가","",20250212,1248115899
"분할주의",201507927,"쿠에티서방정200밀리그램(쿠에티아핀푸마르산염)",2015November25th,"서방성필름코팅정","(주)한국파마","흰색~회백색의 양면이 볼록한 장방형 서방성 필름코팅정",01170,"정신신경용제","전문의약품","단일","[M228429]쿠에티아핀푸마르산염","분할불가","",20250212,1248115899
"분할주의",201507964,"쿠에타핀서방정50밀리그램(쿠에티아핀푸마르산염)",2015November27th,"서방성필름코팅정","환인제약(주)","흰색~회백색의 양면이 볼록한 원형 서방성 필름코팅정제",01170,"정신신경용제","전문의약품","단일","[M228429]쿠에티아핀푸마르산염","분할불가","",20250212,2158136171
"분할주의",201507965,"쿠에타핀서방정150밀리그램(쿠에티아핀푸마르산염)",2015November27th,"서방성필름코팅정","환인제약(주)","흰색~회백색의 양면이 볼록한 장방형 서방성 필름코팅정제",01170,"정신신경용제","전문의약품","단일","[M228429]쿠에티아핀푸마르산염","분할불가","",20250212,2158136171
"분할주의",201507966,"쿠에타핀서방정200밀리그램(쿠에티아핀푸마르산염)",2015November27th,"서방성필름코팅정","환인제약(주)","흰색~회백색의 양면이 볼록한 장방형 서방성 필름코팅정제",01170,"정신신경용제","전문의약품","단일","[M228429]쿠에티아핀푸마르산염","분할불가","",20250212,2158136171
"분할주의",201507967,"쿠에타핀서방정300밀리그램(쿠에티아핀푸마르산염)",2015November27th,"서방성필름코팅정","환인제약(주)","흰색~회백색의 양면이 볼록한 장방형 서방성 필름코팅정제",01170,"정신신경용제","전문의약품","단일","[M228429]쿠에티아핀푸마르산염","분할불가","",20250212,2158136171
"분할주의",201507968,"쿠에타핀서방정400밀리그램(쿠에티아핀푸마르산염)",2015November27th,"서방성필름코팅정","환인제약(주)","흰색~회백색의 양면이 볼록한 타원형 서방성 필름코팅정제",01170,"정신신경용제","전문의약품","단일","[M228429]쿠에티아핀푸마르산염","분할불가","",20250212,2158136171
"분할주의",201507970,"큐로켈서방정150밀리그램(쿠에티아핀푸마르산염)",2015November27th,"서방성필름코팅정","명인제약(주)","흰색~회백색의 양면이 볼록한 장방형 서방성 필름코팅정",01170,"정신신경용제","전문의약품","단일","[M228429]쿠에티아핀푸마르산염","분할불가","",20250212,1248118673
"분할주의",201507971,"큐로켈서방정50밀리그램(쿠에티아핀푸마르산염)",2015November27th,"서방성필름코팅정","명인제약(주)","흰색~회백색의 양면이 볼록한 원형 서방성 필름코팅정",01170,"정신신경용제","전문의약품","단일","[M228429]쿠에티아핀푸마르산염","분할불가","",20250212,1248118673
"분할주의",201507972,"큐로켈서방정200밀리그램(쿠에티아핀푸마르산염)",2015November27th,"서방성필름코팅정","명인제약(주)","흰색~회백색의 양면이 볼록한 장방형 서방성 필름코팅정제",01170,"정신신경용제","전문의약품","단일","[M228429]쿠에티아핀푸마르산염","분할불가","",20250212,1248118673
"분할주의",201507973,"큐로켈서방정300밀리그램(쿠에티아핀푸마르산염)",2015November27th,"서방성필름코팅정","명인제약(주)","흰색~회백색의 양면이 볼록한 장방형 서방성 필름코팅정제",01170,"정신신경용제","전문의약품","단일","[M228429]쿠에티아핀푸마르산염","분할불가","",20250212,1248118673
"분할주의",201507974,"큐로켈서방정400밀리그램(쿠에티아핀푸마르산염)",2015November27th,"서방성필름코팅정","명인제약(주)","흰색~회백색의 양면이 볼록한 타원형 서방성 필름코팅정제",01170,"정신신경용제","전문의약품","단일","[M228429]쿠에티아핀푸마르산염","분할불가","",20250212,1248118673
"분할주의",201508016,"디클렉틴장용정",2015November30th,"장용성필름코팅정","현대약품(주)","한쪽면에 핑크색 임산부 그림이 새겨진 양면이 볼록한 흰색의  원형 필름코팅 장용정",02350,"최토제, 진토제","전문의약품","복합","[M279125]독실아민숙신산염/[M204304]피리독신염산염","분할불가","",20190630,1308100988
"분할주의",201508476,"에피움정20밀리그램(에스오메프라졸마그네슘삼수화물)",2015December29th,"장용성필름코팅정","(주)메디카코리아","연분홍색의 원형 필름코팅정",02320,"소화성궤양용제","전문의약품","단일","[M092321]에스오메프라졸마그네슘삼수화물","분할불가","",20260610,1208165228
"분할주의",201508477,"에피움정40밀리그램(에스오메프라졸마그네슘삼수화물)",2015December29th,"장용성필름코팅정","(주)메디카코리아","분홍색의 원형 필름코팅정",02320,"소화성궤양용제","전문의약품","단일","[M092321]에스오메프라졸마그네슘삼수화물","분할불가","",20260610,1208165228
"분할주의",201508478,"파리나졸정20mg(라베프라졸나트륨)",2015December29th,"장용성필름코팅정","한국휴텍스제약(주)","담황색의 원형 장용필름코팅정",02320,"소화성궤양용제","전문의약품","단일","[M089852]라베프라졸나트륨","분할불가","",20260511,1128122382
"분할주의",201508552,"한미탐스캡슐0.4밀리그램(탐스로신염산염)",2015December31st,"경질캡슐제, 서방성장용성펠렛","한미약품(주)","연한 노란색의 장용서방과립이 든 상, 하부 흐린 노란 주황색의 경질캡슐",02590,"기타의 비뇨생식기관 및 항문용약","전문의약품","단일","[M241531]탐스로신염산염","분할불가","",20230202,1248700613
"분할주의",201508553,"슈가메트서방정5/1000밀리그램",2015December31st,"서방성필름코팅정","동아에스티(주)","진한 분홍색의 장방형 필름코팅 정제",03960,"당뇨병용제","전문의약품","복합","[M244179]메트포르민염산염/[M263350]에보글립틴타르타르산염/[M244179]메트포르민염산염","분할불가","",20240513,2048640122
"분할주의",201600365,"시타폴민엑스알서방정50/500밀리그램",2016January20th,"서방성필름코팅정","(주)종근당","연한 파란색의 양면이 볼록한 타원형 서방성 필름코팅정",03960,"당뇨병용제","전문의약품","복합","[M223014]메트포르민염산염/[M251915]시타글립틴인산염수화물","분할불가","",20181112,3128560679
"분할주의",201600396,"아스텍션장용정100밀리그램(아스피린)",2016January21st,"장용성필름코팅정","(주)셀트리온제약","흰색의 원형 장용성 필름코팅정",02190,"기타의 순환계용약","일반의약품","단일","[M040355]아스피린","분할불가","",20250415,2148671641
"분할주의",201600419,"텍피데라캡슐240밀리그램(디메틸푸마르산염)",2016January22nd,"경질캡슐제, 서방성장용성펠렛","한국에자이(주)","장용코팅 마이크로정제가 든 상하부 녹색의 경질캡슐",01190,"기타의 중추신경용약","전문,희귀","단일","[M263444]디메틸푸마르산염","분할불가","",20260119,1208173112
